AÑO;MES;PAIS_RESIDENCIA;TIPO_VISITANTE;CCAA_DESTINO;VISITANTES
2017;8;Resto de Europa ;Turista;Galicia  ;13671
2017;8;Resto de Europa ;Turista;La Rioja ;1914
2017;8;Resto de Europa ;Turista;País Vasco ;11713
2017;8;Resto de Europa ;Turista;Principado de Asturias ;357
2017;8;Resto de Europa ;Turista;Región de Murcia  ;1954
2017;8;Resto del mundo ;Turista;Andalucía;178610
2017;8;Resto del mundo ;Turista;Aragón ;3967
2017;8;Resto del mundo ;Turista;Baleares ;29232
2017;8;Resto del mundo ;Turista;C.F.Navarra ;446
2017;8;Resto del mundo ;Turista;Canarias ;9489
2017;8;Resto del mundo ;Turista;Cantabria ;341
2017;8;Resto del mundo ;Turista;Castilla La Mancha ;686
2017;8;Resto del mundo ;Turista;Castilla y León  ;6192
2017;8;Resto del mundo ;Turista;Cataluña  ;215655
2017;8;Resto del mundo ;Turista;Ceuta;23
2017;8;Resto del mundo ;Turista;Com.Madrid  ;90976
2017;8;Resto del mundo ;Turista;Com.Valenciana ;76258
2017;8;Resto del mundo ;Turista;Extremadura  ;535
2017;8;Resto del mundo ;Turista;Galicia  ;4805
2017;8;Resto del mundo ;Turista;La Rioja ;1150
2017;8;Resto del mundo ;Turista;País Vasco ;7373
2017;8;Resto del mundo ;Turista;Región de Murcia  ;1560
2017;8;Rusia;Turista;Andalucía;1755
2017;8;Rusia;Turista;Aragón ;479
2017;8;Rusia;Turista;Baleares ;18205
2017;8;Rusia;Turista;Canarias ;2189
2017;8;Rusia;Turista;Cantabria ;97
2017;8;Rusia;Turista;Castilla y León  ;91
2017;8;Rusia;Turista;Cataluña  ;115301
2017;8;Rusia;Turista;Com.Madrid  ;3432
2017;8;Rusia;Turista;Com.Valenciana ;25239
2017;8;Rusia;Turista;Extremadura  ;65
2017;8;Rusia;Turista;Galicia  ;952
2017;8;Rusia;Turista;País Vasco ;1714
2017;8;Rusia;Turista;Principado de Asturias ;82
2017;8;Rusia;Turista;Región de Murcia  ;2198
2017;8;Suiza ;Turista;Andalucía;40282
2017;8;Suiza ;Turista;Aragón ;408
2017;8;Suiza ;Turista;Baleares ;74361
2017;8;Suiza ;Turista;Canarias ;26114
2017;8;Suiza ;Turista;Cantabria ;331
2017;8;Suiza ;Turista;Castilla La Mancha ;207
2017;8;Suiza ;Turista;Castilla y León  ;3694
2017;8;Suiza ;Turista;Cataluña  ;16756
2017;8;Suiza ;Turista;Com.Madrid  ;5988
2017;8;Suiza ;Turista;Com.Valenciana ;29128
2017;8;Suiza ;Turista;Extremadura  ;818
2017;8;Suiza ;Turista;Galicia  ;14882
2017;8;Suiza ;Turista;País Vasco ;3985
2017;8;Suiza ;Turista;Principado de Asturias ;87
2017;8;Suiza ;Turista;Región de Murcia  ;1742
2017;9;Alemania;Turista;Andalucía;130853
2017;9;Alemania;Turista;Aragón ;6356
2017;9;Alemania;Turista;Baleares ;667850
2017;9;Alemania;Turista;C.F.Navarra ;3178
2017;9;Alemania;Turista;Canarias ;233719
2017;9;Alemania;Turista;Cantabria ;7812
2017;9;Alemania;Turista;Castilla La Mancha ;1726
2017;9;Alemania;Turista;Castilla y León  ;8471
2017;9;Alemania;Turista;Cataluña  ;210738
2017;9;Alemania;Turista;Com.Madrid  ;31084
2017;9;Alemania;Turista;Com.Valenciana ;61131
2017;9;Alemania;Turista;Extremadura  ;2276
2017;9;Alemania;Turista;Galicia  ;12181
2017;9;Alemania;Turista;La Rioja ;675
2017;9;Alemania;Turista;País Vasco ;20945
2017;9;Alemania;Turista;Principado de Asturias ;2363
2017;9;Alemania;Turista;Región de Murcia  ;3589
2017;9;América (sin EEUU);Turista;Andalucía;30219
2017;9;América (sin EEUU);Turista;Aragón ;698
2017;9;América (sin EEUU);Turista;Baleares ;24179
2017;9;América (sin EEUU);Turista;C.F.Navarra ;2480
2017;9;América (sin EEUU);Turista;Canarias ;4123
2017;9;América (sin EEUU);Turista;Cantabria ;1531
2017;9;América (sin EEUU);Turista;Castilla La Mancha ;463
2017;9;América (sin EEUU);Turista;Castilla y León  ;9214
2017;9;América (sin EEUU);Turista;Cataluña  ;131296
2017;9;América (sin EEUU);Turista;Com.Madrid  ;148167
2017;9;América (sin EEUU);Turista;Com.Valenciana ;14632
2017;9;América (sin EEUU);Turista;Extremadura  ;2323
2017;9;América (sin EEUU);Turista;Galicia  ;12798
2017;9;América (sin EEUU);Turista;La Rioja ;815
2017;9;América (sin EEUU);Turista;País Vasco ;5757
2017;9;América (sin EEUU);Turista;Principado de Asturias ;1520
2017;9;América (sin EEUU);Turista;Región de Murcia  ;1888
2017;9;Bélgica;Turista;Andalucía;58463
2017;9;Bélgica;Turista;Aragón ;1888
2017;9;Bélgica;Turista;Baleares ;35885
2017;9;Bélgica;Turista;C.F.Navarra ;135
2017;9;Bélgica;Turista;Canarias ;36534
2017;9;Bélgica;Turista;Cantabria ;1659
2017;9;Bélgica;Turista;Castilla La Mancha ;1573
2017;9;Bélgica;Turista;Castilla y León  ;6008
2017;9;Bélgica;Turista;Cataluña  ;56086
2017;9;Bélgica;Turista;Com.Madrid  ;20685
2017;9;Bélgica;Turista;Com.Valenciana ;53652
2017;9;Bélgica;Turista;Galicia  ;2694
2017;9;Bélgica;Turista;La Rioja ;167
2017;9;Bélgica;Turista;País Vasco ;3022
2017;9;Bélgica;Turista;Principado de Asturias ;1851
2017;9;Bélgica;Turista;Región de Murcia  ;1174
2017;9;Estados Unidos de América;Turista;Andalucía;27753
2017;9;Estados Unidos de América;Turista;Aragón ;1243
2017;9;Estados Unidos de América;Turista;Baleares ;18459
2017;9;Estados Unidos de América;Turista;C.F.Navarra ;446
2017;9;Estados Unidos de América;Turista;Canarias ;3783
2017;9;Estados Unidos de América;Turista;Cantabria ;838
2017;9;Estados Unidos de América;Turista;Castilla La Mancha ;1456
2017;9;Estados Unidos de América;Turista;Castilla y León  ;3341
2017;9;Estados Unidos de América;Turista;Cataluña  ;168741
2017;9;Estados Unidos de América;Turista;Com.Madrid  ;61073
2017;9;Estados Unidos de América;Turista;Com.Valenciana ;6682
2017;9;Estados Unidos de América;Turista;Extremadura  ;277
2017;9;Estados Unidos de América;Turista;Galicia  ;16100
2017;9;Estados Unidos de América;Turista;La Rioja ;1229
2017;9;Estados Unidos de América;Turista;País Vasco ;7459
2017;9;Estados Unidos de América;Turista;Principado de Asturias ;2425
2017;9;Francia;Turista;Andalucía;106516
2017;9;Francia;Turista;Aragón ;20215
2017;9;Francia;Turista;Baleares ;75781
2017;9;Francia;Turista;C.F.Navarra ;5630
2017;9;Francia;Turista;Canarias ;44273
2017;9;Francia;Turista;Cantabria ;15441
2017;9;Francia;Turista;Castilla La Mancha ;6217
2017;9;Francia;Turista;Castilla y León  ;47247
2017;9;Francia;Turista;Cataluña  ;355061
2017;9;Francia;Turista;Ceuta;1157
2017;9;Francia;Turista;Com.Madrid  ;54134
2017;9;Francia;Turista;Com.Valenciana ;154885
2017;9;Francia;Turista;Extremadura  ;5618
2017;9;Francia;Turista;Galicia  ;14487
2017;9;Francia;Turista;La Rioja ;4309
2017;9;Francia;Turista;País Vasco ;52348
2017;9;Francia;Turista;Principado de Asturias ;5829
2017;9;Francia;Turista;Región de Murcia  ;15405
2017;9;Irlanda;Turista;Andalucía;61550
2017;9;Irlanda;Turista;Aragón ;1708
2017;9;Irlanda;Turista;Baleares ;20191
2017;9;Irlanda;Turista;C.F.Navarra ;55
2017;9;Irlanda;Turista;Canarias ;56719
2017;9;Irlanda;Turista;Cantabria ;136
2017;9;Irlanda;Turista;Castilla La Mancha ;250
2017;9;Irlanda;Turista;Castilla y León  ;933
2017;9;Irlanda;Turista;Cataluña  ;27406
2017;9;Irlanda;Turista;Com.Madrid  ;6956
2017;9;Irlanda;Turista;Com.Valenciana ;27796
2017;9;Irlanda;Turista;Galicia  ;7834
2017;9;Irlanda;Turista;La Rioja ;176
2017;9;Irlanda;Turista;País Vasco ;3635
2017;9;Irlanda;Turista;Principado de Asturias ;73
2017;9;Irlanda;Turista;Región de Murcia  ;6639
2017;9;Italia;Turista;Andalucía;36681
2017;9;Italia;Turista;Aragón ;4257
2017;9;Italia;Turista;Baleares ;88899
2017;9;Italia;Turista;C.F.Navarra ;2395
2017;9;Italia;Turista;Canarias ;36912
2017;9;Italia;Turista;Cantabria ;2650
2017;9;Italia;Turista;Castilla La Mancha ;867
2017;9;Italia;Turista;Castilla y León  ;5786
2017;9;Italia;Turista;Cataluña  ;105206
2017;9;Italia;Turista;Com.Madrid  ;37084
2017;9;Italia;Turista;Com.Valenciana ;41285
2017;9;Italia;Turista;Extremadura  ;410
2017;9;Italia;Turista;Galicia  ;12450
2017;9;Italia;Turista;País Vasco ;6899
2017;9;Italia;Turista;Principado de Asturias ;2876
2017;9;Italia;Turista;Región de Murcia  ;1402
2017;9;Paises Nordicos ;Turista;Andalucía;127319
2017;9;Paises Nordicos ;Turista;Aragón ;704
2017;9;Paises Nordicos ;Turista;Baleares ;147754
2017;9;Paises Nordicos ;Turista;C.F.Navarra ;5664
